0,0
0,0.004502
0,0.007002
0,0.009502
0.000003,0.012002
0.000012,0.014502
0.000038,0.017002
0.000096,0.019502
0.000203,0.022002
0.000383,0.024502
0.000659,0.027002
0.001059,0.029502
0.001607,0.032002
0.00233,0.034502
0.003252,0.037002
0.004396,0.039502
0.005783,0.042002
0.007432,0.044502
0.009361,0.047002
0.011584,0.049502
0.014088,0.052002
0.016894,0.054502
0.020016,0.057002
0.023459,0.059502
0.027227,0.062002
0.031326,0.064502
0.035757,0.067002
0.040521,0.069502
0.045619,0.072002
0.051061,0.074502
0.056875,0.077002
0.063111,0.079502
0.069829,0.082002
0.076956,0.084502
0.084494,0.087002
0.092445,0.089502
0.100808,0.092002
0.109583,0.094502
0.118769,0.097002
0.128365,0.099502
0.138371,0.102002
0.148783,0.104502
0.159597,0.107002
0.170809,0.109502
0.182416,0.112002
0.194414,0.114502
0.206799,0.117002
0.219567,0.119502
0.232714,0.122002
0.246235,0.124502
0.260126,0.127002
0.274382,0.129502
0.289,0.132002
0.303974,0.134502
0.319301,0.137002
0.334975,0.139502
0.350994,0.142002
0.367352,0.144502
0.384047,0.147002
0.401073,0.149502
0.418312,0.152002
0.43585,0.154502
0.453714,0.157002
0.471901,0.159502
0.490409,0.162002
0.509234,0.164502
0.528375,0.167002
0.547829,0.169502
0.567594,0.172002
0.587667,0.174502
0.608047,0.177002
0.628731,0.179502
0.649716,0.182002
0.671002,0.184502
0.692586,0.187002
0.714467,0.189502
0.736641,0.192002
0.759109,0.194502
0.781867,0.197002
0.804915,0.199502
0.828282,0.202002
0.851928,0.204502
0.875843,0.207002
0.900024,0.209502
0.924468,0.212002
0.949175,0.214502
0.974141,0.217002
0.999364,0.219502
1.024843,0.222002
1.050577,0.224502
1.076562,0.227002
1.102798,0.229502
1.129282,0.232002
1.156014,0.234502
1.182991,0.237002
1.210211,0.239502
1.237674,0.242002
1.265377,0.244502
1.29332,0.247002
1.321501,0.249502
1.349582,0.252002
1.377749,0.254502
1.406076,0.257002
1.434558,0.259502
1.463193,0.262002
1.491977,0.264502
1.520907,0.267002
1.549981,0.269502
1.579195,0.272002
1.608546,0.274502
1.638031,0.277002
1.667648,0.279502
1.697394,0.282002
1.727266,0.284502
1.757262,0.287002
1.787379,0.289502
1.817106,0.292002
1.846917,0.294502
1.876797,0.297002
1.906729,0.299502
1.938802,0.302002
1.971603,0.304502
2.004621,0.307002
2.037847,0.309502
2.071289,0.312002
2.104877,0.314502
2.138539,0.317002
2.172257,0.319502
2.206012,0.322002
2.239783,0.324502
2.273551,0.327002
2.307294,0.329502
2.340991,0.332002
2.374618,0.334502
2.408155,0.337002
2.441577,0.339502
2.474862,0.342002
2.507984,0.344502
2.540921,0.347002
2.573648,0.349502
2.601421,0.352002
2.627342,0.354502
2.652534,0.357002
2.676991,0.359502
2.700714,0.362002
2.723703,0.364502
2.745962,0.367002
2.7675,0.369502
2.788326,0.372002
2.808456,0.374502
2.827906,0.377002
2.846698,0.379502
2.864856,0.382002
2.882409,0.384502
2.89939,0.387002
2.915836,0.389502
2.931786,0.392002
2.947286,0.394502
2.962384,0.397002
2.977134,0.399502
2.993212,0.402002
3.009455,0.404502
3.025514,0.407002
3.041446,0.409502
3.05731,0.412002
3.07317,0.414502
3.089094,0.417002
3.10515,0.419502
3.121414,0.422002
3.137962,0.424502
3.154864,0.427002
3.172065,0.429502
3.189617,0.432002
3.207635,0.434502
3.22623,0.437002
3.245512,0.439502
3.265586,0.442002
3.286559,0.444502
3.308534,0.447002
3.33161,0.449502
3.356187,0.452002
3.38209,0.454502
3.409328,0.457002
3.437988,0.459502
3.468154,0.462002
3.499904,0.464502
3.533314,0.467002
3.568454,0.469502
3.605389,0.472002
3.64419,0.474502
3.684772,0.477002
3.727076,0.479502
3.771042,0.482002
3.816607,0.484502
3.863706,0.487002
3.912268,0.489502
3.962223,0.492002
4.013495,0.494502
4.06601,0.497002
4.11969,0.499502
4.17417,0.502002
4.229518,0.504502
4.285727,0.507002
4.342722,0.509502
4.400431,0.512002
4.458781,0.514502
4.5177,0.517002
4.577117,0.519502
4.63696,0.522002
4.69716,0.524502
4.757648,0.527002
4.818356,0.529502
4.87922,0.532002
4.940175,0.534502
5.001159,0.537002
5.062111,0.539502
5.122972,0.542002
5.183686,0.544502
5.244196,0.547002
5.304452,0.549502
5.364147,0.552002
5.423421,0.554502
5.482289,0.557002
5.540707,0.559502
5.598634,0.562002
5.656028,0.564502
5.712852,0.567002
5.769066,0.569502
5.824637,0.572002
5.87953,0.574502
5.933712,0.577002
5.987153,0.579502
6.039825,0.582002
6.091698,0.584502
6.142748,0.587002
6.19295,0.589502
6.242282,0.592002
6.290724,0.594502
6.338257,0.597002
6.384867,0.599502
6.431867,0.602002
6.478232,0.604502
6.523614,0.607002
6.568002,0.609502
6.611387,0.612002
6.653765,0.614502
6.695134,0.617002
6.735496,0.619502
6.774858,0.622002
6.813231,0.624502
6.85063,0.627002
6.887077,0.629502
6.922597,0.632002
6.957223,0.634502
6.990992,0.637002
7.023947,0.639502
7.05614,0.642002
7.087722,0.644502
7.118678,0.647002
7.149064,0.649502
7.178798,0.652002
7.208098,0.654502
7.237101,0.657002
7.265907,0.659502
7.294624,0.662002
7.323364,0.664502
7.352248,0.667002
7.381402,0.669502
7.410956,0.672002
7.441043,0.674502
7.471803,0.677002
7.503375,0.679502
7.535903,0.682002
7.569529,0.684502
7.604397,0.687002
7.640647,0.689502
7.678418,0.692002
7.717846,0.694502
7.759058,0.697002
7.802179,0.699502
7.846933,0.702002
7.893503,0.704502
7.942045,0.707002
7.992634,0.709502
8.045332,0.712002
8.100186,0.714502
8.157189,0.717002
8.216275,0.719502
8.277361,0.722002
8.340358,0.724502
8.405162,0.727002
8.471667,0.729502
8.539753,0.732002
8.609298,0.734502
8.680173,0.737002
8.752243,0.739502
8.825371,0.742002
8.899417,0.744502
8.97424,0.747002
9.049696,0.749502
9.129169,0.752002
9.210083,0.754502
9.291418,0.757002
9.373009,0.759502
9.454693,0.762002
9.536312,0.764502
9.617713,0.767002
9.698747,0.769502
9.779272,0.772002
9.859152,0.774502
9.938259,0.777002
10.01647,0.779502
10.093672,0.782002
10.16976,0.784502
10.244635,0.787002
10.31821,0.789502
10.390405,0.792002
10.461149,0.794502
10.530383,0.797002
10.598055,0.799502
10.667836,0.802002
10.736912,0.804502
10.804323,0.807002
10.87004,0.809502
10.934045,0.812002
10.996332,0.814502
11.056907,0.817002
11.115787,0.819502
11.173183,0.822002
11.228977,0.824502
11.28321,0.827002
11.335952,0.829502
11.387287,0.832002
11.437311,0.834502
11.486134,0.837002
11.533881,0.839502
11.580689,0.842002
11.626705,0.844502
11.672092,0.847002
11.717022,0.849502
11.760293,0.852002
11.803215,0.854502
11.84635,0.857002
11.889916,0.859502
11.934134,0.862002
11.979229,0.864502
12.025423,0.867002
12.072942,0.869502
12.122003,0.872002
12.172818,0.874502
12.22559,0.877002
12.280511,0.879502
12.337755,0.882002
12.397483,0.884502
12.459833,0.887002
12.524923,0.889502
12.592844,0.892002
12.663662,0.894502
12.737365,0.897002
12.813848,0.899502
12.892548,0.902002
12.973787,0.904502
13.0575,0.907002
13.14348,0.909502
13.231502,0.912002
13.321327,0.914502
13.412708,0.917002
13.505389,0.919502
13.599109,0.922002
13.693604,0.924502
13.788612,0.927002
13.883873,0.929502
13.979131,0.932002
14.074137,0.934502
14.168652,0.937002
14.262448,0.939502
14.355307,0.942002
14.447028,0.944502
14.537423,0.947002
14.626321,0.949502
14.714992,0.952002
14.802304,0.954502
14.887747,0.957002
14.971175,0.959502
15.052462,0.962002
15.131506,0.964502
15.208226,0.967002
15.282566,0.969502
15.354494,0.972002
15.423999,0.974502
15.4911,0.977002
15.555836,0.979502
15.618276,0.982002
15.678508,0.984502
15.736651,0.987002
15.792845,0.989502
15.847253,0.992002
15.900063,0.994502
15.951484,0.997002
16.001744,0.999502
16.049646,1.002002
16.097252,1.004502
16.14537,1.007002
16.194671,1.009502
16.245247,1.012002
16.297475,1.014502
16.351727,1.017002
16.40836,1.019502
16.467712,1.022002
16.530097,1.024502
16.595798,1.027002
16.665064,1.029502
16.738103,1.032002
16.815075,1.034502
16.896095,1.037002
16.98118,1.039502
17.070183,1.042002
17.162884,1.044502
17.259022,1.047002
17.358299,1.049502
17.456651,1.052002
17.556098,1.054502
17.657191,1.057002
17.759593,1.059502
17.862958,1.062002
17.966939,1.064502
18.071188,1.067002
18.175366,1.069502
18.279144,1.072002
18.382204,1.074502
18.484248,1.077002
18.584997,1.079502
18.684193,1.082002
18.781605,1.084502
18.877028,1.087002
18.970288,1.089502
19.06124,1.092002
19.149771,1.094502
19.235803,1.097002
19.319289,1.099502
19.399609,1.102002
19.47725,1.104502
19.552428,1.107002
19.62524,1.109502
19.695818,1.112002
19.764326,1.114502
19.83096,1.117002
19.895945,1.119502
19.959533,1.122002
20.022,1.124502
20.083644,1.127002
20.144781,1.129502
20.205741,1.132002
20.266862,1.134502
20.328489,1.137002
20.390964,1.139502
20.454626,1.142002
20.519802,1.144502
20.586802,1.147002
20.655914,1.149502
20.724315,1.152002
20.794976,1.154502
20.868916,1.157002
20.946288,1.159502
21.027192,1.162002
21.11165,1.164502
21.199539,1.167002
21.290656,1.169502
21.384752,1.172002
21.481535,1.174502
21.580677,1.177002
21.681824,1.179502
21.784596,1.182002
21.8886,1.184502
21.993433,1.187002
22.098691,1.189502
22.203973,1.192002
22.308886,1.194502
22.413057,1.197002
22.516129,1.199502
22.617755,1.202002
22.717541,1.204502
22.815278,1.207002
22.910805,1.209502
23.003998,1.212002
23.095128,1.214502
23.183828,1.217002
23.270067,1.219502
23.353882,1.222002
23.435354,1.224502
23.513607,1.227002
23.578219,1.229502
23.628817,1.232002
23.667074,1.234502
23.694518,1.237002
23.712564,1.239502
23.72252,1.242002
23.725599,1.244502
23.722922,1.247002
23.715518,1.249502
23.704188,1.252002
23.689869,1.254502
23.673377,1.257002
23.655419,1.259502
23.636625,1.262002
23.617548,1.264502
23.598672,1.267002
23.580404,1.269502
23.56308,1.272002
23.546961,1.274502
23.53224,1.277002
23.519006,1.279502
23.506999,1.282002
23.493723,1.284502
23.476824,1.288252
23.457793,1.293877
23.442673,1.299859
23.435645,1.30457
23.429061,1.308655
23.421514,1.312368
23.41238,1.315833
23.401299,1.319126
23.388035,1.322297
23.37243,1.32538
23.354352,1.328406
23.333697,1.331397
23.31038,1.334372
23.284295,1.337353
23.255363,1.340357
23.22345,1.343407
23.188446,1.346523
23.150173,1.349735
23.103285,1.353077
23.051902,1.356618
22.995934,1.360436
22.934627,1.364647
22.866691,1.369455
22.789484,1.375293
22.696622,1.383362
22.594662,1.395466
22.508538,1.413621
22.489566,1.419019
22.472691,1.423624
22.455741,1.427786
22.437728,1.431664
22.418092,1.435353
22.396473,1.438911
22.37261,1.442385
22.346304,1.445808
22.317384,1.449211
22.284979,1.452623
22.249623,1.456038
22.211382,1.459475
22.170026,1.462966
22.125298,1.466541
22.076877,1.470241
22.024344,1.474118
21.96714,1.47824
21.904435,1.482711
21.834887,1.4877
21.756028,1.493528
21.66313,1.500944
21.554782,1.512068
21.449557,1.528754
21.414417,1.536751
21.390609,1.542509
21.36933,1.54743
21.350047,1.551885
21.33219,1.556038
21.312783,1.559972
21.291436,1.56376
21.267856,1.567457
21.241857,1.571098
21.21323,1.574722
21.181799,1.578359
21.147399,1.582042
21.109802,1.585807
21.06874,1.589699
21.023912,1.593769
20.974862,1.598091
20.922855,1.602778
20.866531,1.607987
20.803012,1.614005
20.7287,1.62153
20.633485,1.632816
20.532303,1.649745
20.489321,1.661296
20.463058,1.668604
20.439167,1.6748
20.415109,1.680429
20.389715,1.685746
20.362356,1.690891
20.332583,1.695965
20.30055,1.701064
20.267737,1.706299
20.23109,1.711908
20.189993,1.718104
20.143237,1.7253
20.088246,1.734461
20.021393,1.748203
19.879571,1.768816
19.746234,1.787967
19.659502,1.800321
19.619756,1.811445
19.585772,1.82038
19.55221,1.828507
19.517051,1.836357
19.47905,1.844262
19.430666,1.852547
19.359866,1.861941
19.267744,1.874965
19.149329,1.894501
19.005468,1.919553
18.958453,1.927617
18.915392,1.934631
18.872849,1.941135
18.829128,1.947398
18.782645,1.953585
18.732822,1.959815
18.679191,1.966221
18.620533,1.972991
18.555178,1.980385
18.479945,1.988899
18.387629,1.999683
18.266163,2.015858
18.115958,2.04012
18.052346,2.051599
18.01191,2.060221
17.975202,2.067604
17.938826,2.074399
17.901219,2.08091
17.861409,2.087326
17.81862,2.093803
17.770202,2.100511
17.694624,2.107706
17.604955,2.116537
17.485482,2.129394
17.336809,2.148679
17.252452,2.165371
17.196232,2.176452
17.143125,2.186398
17.088913,2.19605
17.032192,2.205944
16.969215,2.216846
16.892908,2.230169
16.785643,2.250154
16.650989,2.280131
16.583257,2.296054
16.536166,2.307814
16.494268,2.318195
16.45176,2.328062
16.406318,2.33803
16.355923,2.348656
16.277672,2.360843
16.166964,2.379123
16.031805,2.406543
15.970704,2.421345
15.919314,2.433224
15.868672,2.444313
15.812186,2.455455
15.747848,2.46701
15.677151,2.47937
15.593837,2.493879
15.496188,2.514496
15.385268,2.54542
15.318567,2.559858
15.25193,2.572148
15.182535,2.584511
15.105205,2.598
15.020771,2.614478
14.90705,2.637578
14.74579,2.672229
14.61932,2.700198
14.533259,2.717141
14.45645,2.731777
14.377559,2.746379
14.310621,2.76255
14.234584,2.786807
14.066134,2.823192
13.949631,2.843018
13.839797,2.869991
13.745322,2.896998
13.663307,2.925899
13.547574,2.958135
13.298593,3.006488
13.247708,3.017138
13.196643,3.027277
13.142958,3.037444
13.084512,3.048121
13.025832,3.059976
12.953173,3.075882
12.860139,3.099743
12.667434,3.135533
12.568816,3.154641
12.493734,3.172169
12.422931,3.188124
12.354948,3.204585
12.298994,3.222473
12.239397,3.240907
12.16884,3.263031
12.069388,3.296217
11.91774,3.345997
11.838077,3.366137
11.775783,3.380672
11.718327,3.393504
11.662115,3.405955
11.603082,3.419165
11.532953,3.434822
11.439705,3.457217
11.327105,3.490808
11.286189,3.512938
11.274548,3.525071
11.263324,3.534971
11.250799,3.543929
11.230387,3.552447
11.193045,3.560982
11.150998,3.570273
11.102667,3.580887
11.044421,3.594151
10.960798,3.614049
10.862421,3.643895
10.815622,3.658714
10.780629,3.669041
10.749312,3.677792
10.718502,3.685768
10.686794,3.693331
10.653954,3.700697
10.624803,3.70807
10.592002,3.716093
10.554792,3.725193
10.511799,3.736244
10.456259,3.751923
10.354859,3.775441
10.218115,3.810718
10.150607,3.827734
10.091656,3.84202
10.036868,3.855591
9.985071,3.869105
9.929687,3.882982
9.867337,3.898244
9.799701,3.916903
9.709009,3.943055
9.598842,3.982283
9.419268,4.032283
9.364231,4.045657
9.322095,4.057261
9.28171,4.069253
9.234511,4.0832
9.174753,4.101619
9.08913,4.129248
8.971705,4.17069
8.914319,4.189675
8.872057,4.20611
8.846513,4.221074
