0.612,0.030996
0.612191,0.030935
0.612205,0.030931
0.61209,0.030967
0.611851,0.031043
0.611486,0.031159
0.610992,0.031317
0.610363,0.031521
0.609597,0.03177
0.608698,0.032066
0.607669,0.03241
0.606515,0.032802
0.605247,0.033239
0.603873,0.033722
0.602404,0.03425
0.60085,0.034819
0.599225,0.035429
0.597538,0.036077
0.597574,0.036761
0.59762,0.037479
0.597669,0.038239
0.597721,0.039031
0.597777,0.039851
0.597835,0.040697
0.597896,0.041568
0.597961,0.042461
0.598028,0.043376
0.598098,0.044311
0.598171,0.045265
0.598248,0.046241
0.598328,0.047241
0.598412,0.048262
0.598499,0.049304
0.59859,0.050365
0.598684,0.051445
0.598782,0.052542
0.598883,0.053655
0.598988,0.054783
0.599097,0.055926
0.599209,0.057082
0.599327,0.058277
0.59945,0.059489
0.599576,0.060712
0.599706,0.061944
0.599839,0.063185
0.599976,0.064435
0.600117,0.065693
0.600261,0.066958
0.600409,0.06823
0.600561,0.069508
0.600716,0.070793
0.600875,0.072084
0.601037,0.07338
0.601203,0.074681
0.601372,0.075987
0.601545,0.077297
0.601722,0.078612
0.601902,0.079931
0.602086,0.081253
0.602273,0.082579
0.602458,0.083869
0.602646,0.085153
0.602837,0.086441
0.603031,0.087733
0.603229,0.089028
0.60343,0.090327
0.603635,0.091629
0.603843,0.092934
0.604055,0.094242
0.60427,0.095553
0.604489,0.096866
0.604711,0.098182
0.604936,0.0995
0.605166,0.100821
0.605398,0.102143
0.605634,0.103468
0.605874,0.104795
0.606117,0.106123
0.606364,0.107453
0.606614,0.108785
0.606879,0.110178
0.60715,0.111586
0.607425,0.112995
0.607704,0.114404
0.607986,0.115814
0.608272,0.117224
0.608562,0.118634
0.608855,0.120044
0.609152,0.121455
0.609453,0.122866
0.609757,0.124277
0.610061,0.125672
0.610369,0.127067
0.610681,0.128463
0.610996,0.129859
0.611315,0.131255
0.611637,0.132651
0.611963,0.134048
0.612293,0.135445
0.612626,0.136842
0.612961,0.138229
0.613298,0.139614
0.61364,0.140999
0.613985,0.142385
0.614333,0.143772
0.614686,0.145159
0.615042,0.146548
0.615402,0.147936
0.615765,0.149326
0.616133,0.150716
0.616504,0.152107
0.616879,0.153498
0.617258,0.154891
0.617641,0.156284
0.618028,0.157678
0.618418,0.159073
0.618813,0.160468
0.619211,0.161864
0.619614,0.163261
0.62002,0.164659
0.620426,0.166045
0.620836,0.167428
0.621249,0.168813
0.621666,0.170198
0.622088,0.171584
0.622513,0.172971
0.622942,0.174358
0.623375,0.175746
0.623812,0.177135
0.624253,0.178524
0.624697,0.179914
0.625146,0.181305
0.625599,0.182696
0.626055,0.184087
0.626516,0.185479
0.62698,0.186871
0.627449,0.188264
0.627921,0.189656
0.628397,0.191049
0.628877,0.192442
